,datetime,station,lat,lon,pm2_5
58084,2024-12-11 17:00:00,15T,13.7083,100.3728,91.99
58085,2024-12-11 17:00:00,61T,13.6796,100.6067,151.93
58086,2024-12-11 18:00:00,3T,13.7563,100.5018,82.51
58087,2024-12-11 18:00:00,5T,13.7367,100.5231,82.51
58088,2024-12-11 18:00:00,10T,13.7291,100.775,62.06
58089,2024-12-11 18:00:00,11T,13.7898,100.4486,77.34
58090,2024-12-11 18:00:00,12T,13.8225,100.5147,82.51
58091,2024-12-11 18:00:00,15T,13.7083,100.3728,77.34
58092,2024-12-11 18:00:00,61T,13.6796,100.6067,135.01
58093,2024-12-11 19:00:00,3T,13.7563,100.5018,71.56
58094,2024-12-11 19:00:00,5T,13.7367,100.5231,71.56
58095,2024-12-11 19:00:00,10T,13.7291,100.775,55.53
58096,2024-12-11 19:00:00,11T,13.7898,100.4486,62.38
58097,2024-12-11 19:00:00,12T,13.8225,100.5147,71.56
58098,2024-12-11 19:00:00,15T,13.7083,100.3728,62.38
58099,2024-12-11 19:00:00,61T,13.6796,100.6067,116.38
58100,2024-12-11 20:00:00,3T,13.7563,100.5018,68.05
58101,2024-12-11 20:00:00,5T,13.7367,100.5231,68.05
58102,2024-12-11 20:00:00,10T,13.7291,100.775,50.86
58103,2024-12-11 20:00:00,11T,13.7898,100.4486,57.57
58104,2024-12-11 20:00:00,12T,13.8225,100.5147,68.05
58105,2024-12-11 20:00:00,15T,13.7083,100.3728,57.57
58106,2024-12-11 20:00:00,61T,13.6796,100.6067,101.03
58107,2024-12-11 21:00:00,3T,13.7563,100.5018,64.67
58108,2024-12-11 21:00:00,5T,13.7367,100.5231,64.67
58109,2024-12-11 21:00:00,10T,13.7291,100.775,44.27
58110,2024-12-11 21:00:00,11T,13.7898,100.4486,57.81
58111,2024-12-11 21:00:00,12T,13.8225,100.5147,64.67
58112,2024-12-11 21:00:00,15T,13.7083,100.3728,57.81
58113,2024-12-11 21:00:00,61T,13.6796,100.6067,86.42
58114,2024-12-11 22:00:00,3T,13.7563,100.5018,60.05
58115,2024-12-11 22:00:00,5T,13.7367,100.5231,60.05
58116,2024-12-11 22:00:00,10T,13.7291,100.775,33.97
58117,2024-12-11 22:00:00,11T,13.7898,100.4486,56.11
58118,2024-12-11 22:00:00,12T,13.8225,100.5147,60.05
58119,2024-12-11 22:00:00,15T,13.7083,100.3728,56.11
58120,2024-12-11 22:00:00,61T,13.6796,100.6067,71.58
58121,2024-12-11 23:00:00,3T,13.7563,100.5018,59.53
58122,2024-12-11 23:00:00,5T,13.7367,100.5231,59.53
58123,2024-12-11 23:00:00,10T,13.7291,100.775,26.74
58124,2024-12-11 23:00:00,11T,13.7898,100.4486,51.68
58125,2024-12-11 23:00:00,12T,13.8225,100.5147,59.53
58126,2024-12-11 23:00:00,15T,13.7083,100.3728,51.68
58127,2024-12-11 23:00:00,61T,13.6796,100.6067,62.77
58128,2024-12-12 00:00:00,3T,13.7563,100.5018,65.46
58129,2024-12-12 00:00:00,5T,13.7367,100.5231,65.46
58130,2024-12-12 00:00:00,10T,13.7291,100.775,23.02
58131,2024-12-12 00:00:00,11T,13.7898,100.4486,49.83
58132,2024-12-12 00:00:00,12T,13.8225,100.5147,65.46
58133,2024-12-12 00:00:00,15T,13.7083,100.3728,49.83
58134,2024-12-12 00:00:00,61T,13.6796,100.6067,59.91
58135,2024-12-12 01:00:00,3T,13.7563,100.5018,63.4
58136,2024-12-12 01:00:00,5T,13.7367,100.5231,63.4
58137,2024-12-12 01:00:00,10T,13.7291,100.775,17.98
58138,2024-12-12 01:00:00,11T,13.7898,100.4486,56.5
58139,2024-12-12 01:00:00,12T,13.8225,100.5147,63.4
58140,2024-12-12 01:00:00,15T,13.7083,100.3728,56.5
58141,2024-12-12 01:00:00,61T,13.6796,100.6067,49.97
58142,2024-12-12 02:00:00,3T,13.7563,100.5018,60.3
58143,2024-12-12 02:00:00,5T,13.7367,100.5231,60.3
58144,2024-12-12 02:00:00,10T,13.7291,100.775,15.22
58145,2024-12-12 02:00:00,11T,13.7898,100.4486,61.13
58146,2024-12-12 02:00:00,12T,13.8225,100.5147,60.3
58147,2024-12-12 02:00:00,15T,13.7083,100.3728,61.13
58148,2024-12-12 02:00:00,61T,13.6796,100.6067,42.97
58149,2024-12-12 03:00:00,3T,13.7563,100.5018,60.21
58150,2024-12-12 03:00:00,5T,13.7367,100.5231,60.21
58151,2024-12-12 03:00:00,10T,13.7291,100.775,15.23
58152,2024-12-12 03:00:00,11T,13.7898,100.4486,61.54
58153,2024-12-12 03:00:00,12T,13.8225,100.5147,60.21
58154,2024-12-12 03:00:00,15T,13.7083,100.3728,61.54
58155,2024-12-12 03:00:00,61T,13.6796,100.6067,40.69
58156,2024-12-12 04:00:00,3T,13.7563,100.5018,37.26
58157,2024-12-12 04:00:00,5T,13.7367,100.5231,37.26
58158,2024-12-12 04:00:00,10T,13.7291,100.775,10.28
58159,2024-12-12 04:00:00,11T,13.7898,100.4486,36.34
58160,2024-12-12 04:00:00,12T,13.8225,100.5147,37.26
58161,2024-12-12 04:00:00,15T,13.7083,100.3728,36.34
58162,2024-12-12 04:00:00,61T,13.6796,100.6067,29.02
58163,2024-12-12 05:00:00,3T,13.7563,100.5018,26.11
58164,2024-12-12 05:00:00,5T,13.7367,100.5231,26.11
58165,2024-12-12 05:00:00,10T,13.7291,100.775,9.19
58166,2024-12-12 05:00:00,11T,13.7898,100.4486,30.71
58167,2024-12-12 05:00:00,12T,13.8225,100.5147,26.11
58168,2024-12-12 05:00:00,15T,13.7083,100.3728,30.71
58169,2024-12-12 05:00:00,61T,13.6796,100.6067,21.56
58170,2024-12-12 06:00:00,3T,13.7563,100.5018,20.91
58171,2024-12-12 06:00:00,5T,13.7367,100.5231,20.91
58172,2024-12-12 06:00:00,10T,13.7291,100.775,9.2
58173,2024-12-12 06:00:00,11T,13.7898,100.4486,30.0
58174,2024-12-12 06:00:00,12T,13.8225,100.5147,20.91
58175,2024-12-12 06:00:00,15T,13.7083,100.3728,30.0
58176,2024-12-12 06:00:00,61T,13.6796,100.6067,18.41
58177,2024-12-12 07:00:00,3T,13.7563,100.5018,17.15
58178,2024-12-12 07:00:00,5T,13.7367,100.5231,17.15
58179,2024-12-12 07:00:00,10T,13.7291,100.775,9.37
58180,2024-12-12 07:00:00,11T,13.7898,100.4486,26.56
58181,2024-12-12 07:00:00,12T,13.8225,100.5147,17.15
58182,2024-12-12 07:00:00,15T,13.7083,100.3728,26.56
58183,2024-12-12 07:00:00,61T,13.6796,100.6067,15.35
58184,2024-12-12 08:00:00,3T,13.7563,100.5018,16.29
58185,2024-12-12 08:00:00,5T,13.7367,100.5231,16.29
58186,2024-12-12 08:00:00,10T,13.7291,100.775,9.21
58187,2024-12-12 08:00:00,11T,13.7898,100.4486,23.76
58188,2024-12-12 08:00:00,12T,13.8225,100.5147,16.29
58189,2024-12-12 08:00:00,15T,13.7083,100.3728,23.76
58190,2024-12-12 08:00:00,61T,13.6796,100.6067,15.13
58191,2024-12-12 09:00:00,3T,13.7563,100.5018,15.91
58192,2024-12-12 09:00:00,5T,13.7367,100.5231,15.91
58193,2024-12-12 09:00:00,10T,13.7291,100.775,9.12
58194,2024-12-12 09:00:00,11T,13.7898,100.4486,22.62
58195,2024-12-12 09:00:00,12T,13.8225,100.5147,15.91
58196,2024-12-12 09:00:00,15T,13.7083,100.3728,22.62
58197,2024-12-12 09:00:00,61T,13.6796,100.6067,15.01
58198,2024-12-12 10:00:00,3T,13.7563,100.5018,16.48
58199,2024-12-12 10:00:00,5T,13.7367,100.5231,16.48
58200,2024-12-12 10:00:00,10T,13.7291,100.775,10.12
58201,2024-12-12 10:00:00,11T,13.7898,100.4486,34.93
58202,2024-12-12 10:00:00,12T,13.8225,100.5147,16.48
58203,2024-12-12 10:00:00,15T,13.7083,100.3728,34.93
58204,2024-12-12 10:00:00,61T,13.6796,100.6067,17.43
58205,2024-12-12 11:00:00,3T,13.7563,100.5018,18.95
58206,2024-12-12 11:00:00,5T,13.7367,100.5231,18.95
58207,2024-12-12 11:00:00,10T,13.7291,100.775,12.83
58208,2024-12-12 11:00:00,11T,13.7898,100.4486,57.82
58209,2024-12-12 11:00:00,12T,13.8225,100.5147,18.95
58210,2024-12-12 11:00:00,15T,13.7083,100.3728,57.82
58211,2024-12-12 11:00:00,61T,13.6796,100.6067,25.21
58212,2024-12-12 12:00:00,3T,13.7563,100.5018,22.31
58213,2024-12-12 12:00:00,5T,13.7367,100.5231,22.31
58214,2024-12-12 12:00:00,10T,13.7291,100.775,16.72
58215,2024-12-12 12:00:00,11T,13.7898,100.4486,87.52
58216,2024-12-12 12:00:00,12T,13.8225,100.5147,22.31
58217,2024-12-12 12:00:00,15T,13.7083,100.3728,87.52
58218,2024-12-12 12:00:00,61T,13.6796,100.6067,34.99
58219,2024-12-12 13:00:00,3T,13.7563,100.5018,37.68
58220,2024-12-12 13:00:00,5T,13.7367,100.5231,37.68
58221,2024-12-12 13:00:00,10T,13.7291,100.775,20.47
58222,2024-12-12 13:00:00,11T,13.7898,100.4486,120.97
58223,2024-12-12 13:00:00,12T,13.8225,100.5147,37.68
58224,2024-12-12 13:00:00,15T,13.7083,100.3728,120.97
58225,2024-12-12 13:00:00,61T,13.6796,100.6067,43.04
58226,2024-12-12 14:00:00,3T,13.7563,100.5018,53.31
58227,2024-12-12 14:00:00,5T,13.7367,100.5231,53.31
58228,2024-12-12 14:00:00,10T,13.7291,100.775,23.24
58229,2024-12-12 14:00:00,11T,13.7898,100.4486,149.65
58230,2024-12-12 14:00:00,12T,13.8225,100.5147,53.31
58231,2024-12-12 14:00:00,15T,13.7083,100.3728,149.65
58232,2024-12-12 14:00:00,61T,13.6796,100.6067,51.36
58233,2024-12-12 15:00:00,3T,13.7563,100.5018,60.2
58234,2024-12-12 15:00:00,5T,13.7367,100.5231,60.2
58235,2024-12-12 15:00:00,10T,13.7291,100.775,24.95
58236,2024-12-12 15:00:00,11T,13.7898,100.4486,165.0
58237,2024-12-12 15:00:00,12T,13.8225,100.5147,60.2
58238,2024-12-12 15:00:00,15T,13.7083,100.3728,165.0
58239,2024-12-12 15:00:00,61T,13.6796,100.6067,58.43
58240,2024-12-12 16:00:00,3T,13.7563,100.5018,61.75
58241,2024-12-12 16:00:00,5T,13.7367,100.5231,61.75
58242,2024-12-12 16:00:00,10T,13.7291,100.775,25.63
58243,2024-12-12 16:00:00,11T,13.7898,100.4486,168.41
58244,2024-12-12 16:00:00,12T,13.8225,100.5147,61.75
58245,2024-12-12 16:00:00,15T,13.7083,100.3728,168.41
58246,2024-12-12 16:00:00,61T,13.6796,100.6067,57.88
58247,2024-12-12 17:00:00,3T,13.7563,100.5018,55.25
58248,2024-12-12 17:00:00,5T,13.7367,100.5231,55.25
58249,2024-12-12 17:00:00,10T,13.7291,100.775,25.87
58250,2024-12-12 17:00:00,11T,13.7898,100.4486,159.61
58251,2024-12-12 17:00:00,12T,13.8225,100.5147,55.25
58252,2024-12-12 17:00:00,15T,13.7083,100.3728,159.61
58253,2024-12-12 17:00:00,61T,13.6796,100.6067,48.95
58254,2024-12-12 18:00:00,3T,13.7563,100.5018,49.05
58255,2024-12-12 18:00:00,5T,13.7367,100.5231,49.05
58256,2024-12-12 18:00:00,10T,13.7291,100.775,28.37
58257,2024-12-12 18:00:00,11T,13.7898,100.4486,143.24
58258,2024-12-12 18:00:00,12T,13.8225,100.5147,49.05
58259,2024-12-12 18:00:00,15T,13.7083,100.3728,143.24
58260,2024-12-12 18:00:00,61T,13.6796,100.6067,41.24
58261,2024-12-12 19:00:00,3T,13.7563,100.5018,49.95
58262,2024-12-12 19:00:00,5T,13.7367,100.5231,49.95
58263,2024-12-12 19:00:00,10T,13.7291,100.775,35.95
58264,2024-12-12 19:00:00,11T,13.7898,100.4486,126.38
58265,2024-12-12 19:00:00,12T,13.8225,100.5147,49.95
58266,2024-12-12 19:00:00,15T,13.7083,100.3728,126.38
58267,2024-12-12 19:00:00,61T,13.6796,100.6067,41.62
58268,2024-12-12 20:00:00,3T,13.7563,100.5018,54.62
58269,2024-12-12 20:00:00,5T,13.7367,100.5231,54.62
58270,2024-12-12 20:00:00,10T,13.7291,100.775,41.93
58271,2024-12-12 20:00:00,11T,13.7898,100.4486,114.21
58272,2024-12-12 20:00:00,12T,13.8225,100.5147,54.62
58273,2024-12-12 20:00:00,15T,13.7083,100.3728,114.21
58274,2024-12-12 20:00:00,61T,13.6796,100.6067,45.12
58275,2024-12-12 21:00:00,3T,13.7563,100.5018,59.64
58276,2024-12-12 21:00:00,5T,13.7367,100.5231,59.64
58277,2024-12-12 21:00:00,10T,13.7291,100.775,44.04
58278,2024-12-12 21:00:00,11T,13.7898,100.4486,103.52
58279,2024-12-12 21:00:00,12T,13.8225,100.5147,59.64
58280,2024-12-12 21:00:00,15T,13.7083,100.3728,103.52
58281,2024-12-12 21:00:00,61T,13.6796,100.6067,49.89
58282,2024-12-12 22:00:00,3T,13.7563,100.5018,59.65
58283,2024-12-12 22:00:00,5T,13.7367,100.5231,59.65
58284,2024-12-12 22:00:00,10T,13.7291,100.775,42.77
58285,2024-12-12 22:00:00,11T,13.7898,100.4486,85.19
58286,2024-12-12 22:00:00,12T,13.8225,100.5147,59.65
58287,2024-12-12 22:00:00,15T,13.7083,100.3728,85.19
58288,2024-12-12 22:00:00,61T,13.6796,100.6067,52.39
58289,2024-12-12 23:00:00,3T,13.7563,100.5018,61.26
58290,2024-12-12 23:00:00,5T,13.7367,100.5231,61.26
58291,2024-12-12 23:00:00,10T,13.7291,100.775,40.76
58292,2024-12-12 23:00:00,11T,13.7898,100.4486,86.7
58293,2024-12-12 23:00:00,12T,13.8225,100.5147,61.26
58294,2024-12-12 23:00:00,15T,13.7083,100.3728,86.7
58295,2024-12-12 23:00:00,61T,13.6796,100.6067,54.75
58296,2024-12-13 00:00:00,3T,13.7563,100.5018,66.5
58297,2024-12-13 00:00:00,5T,13.7367,100.5231,66.5
58298,2024-12-13 00:00:00,10T,13.7291,100.775,39.24
58299,2024-12-13 00:00:00,11T,13.7898,100.4486,95.0
58300,2024-12-13 00:00:00,12T,13.8225,100.5147,66.5
58301,2024-12-13 00:00:00,15T,13.7083,100.3728,95.0
58302,2024-12-13 00:00:00,61T,13.6796,100.6067,59.55
58303,2024-12-13 01:00:00,3T,13.7563,100.5018,69.9
58304,2024-12-13 01:00:00,5T,13.7367,100.5231,69.9
58305,2024-12-13 01:00:00,10T,13.7291,100.775,37.52
58306,2024-12-13 01:00:00,11T,13.7898,100.4486,106.63
58307,2024-12-13 01:00:00,12T,13.8225,100.5147,69.9
58308,2024-12-13 01:00:00,15T,13.7083,100.3728,106.63
58309,2024-12-13 01:00:00,61T,13.6796,100.6067,60.67
58310,2024-12-13 02:00:00,3T,13.7563,100.5018,73.34
58311,2024-12-13 02:00:00,5T,13.7367,100.5231,73.34
58312,2024-12-13 02:00:00,10T,13.7291,100.775,36.66
58313,2024-12-13 02:00:00,11T,13.7898,100.4486,111.23
58314,2024-12-13 02:00:00,12T,13.8225,100.5147,73.34
58315,2024-12-13 02:00:00,15T,13.7083,100.3728,111.23
58316,2024-12-13 02:00:00,61T,13.6796,100.6067,62.28
58317,2024-12-13 03:00:00,3T,13.7563,100.5018,81.05
58318,2024-12-13 03:00:00,5T,13.7367,100.5231,81.05
58319,2024-12-13 03:00:00,10T,13.7291,100.775,38.21
58320,2024-12-13 03:00:00,11T,13.7898,100.4486,112.9
58321,2024-12-13 03:00:00,12T,13.8225,100.5147,81.05
58322,2024-12-13 03:00:00,15T,13.7083,100.3728,112.9
58323,2024-12-13 03:00:00,61T,13.6796,100.6067,68.78
58324,2024-12-13 04:00:00,3T,13.7563,100.5018,85.48
58325,2024-12-13 04:00:00,5T,13.7367,100.5231,85.48
58326,2024-12-13 04:00:00,10T,13.7291,100.775,42.81
58327,2024-12-13 04:00:00,11T,13.7898,100.4486,104.57
58328,2024-12-13 04:00:00,12T,13.8225,100.5147,85.48
58329,2024-12-13 04:00:00,15T,13.7083,100.3728,104.57
58330,2024-12-13 04:00:00,61T,13.6796,100.6067,78.14
58331,2024-12-13 05:00:00,3T,13.7563,100.5018,82.84
58332,2024-12-13 05:00:00,5T,13.7367,100.5231,82.84
58333,2024-12-13 05:00:00,10T,13.7291,100.775,47.34
58334,2024-12-13 05:00:00,11T,13.7898,100.4486,88.79
58335,2024-12-13 05:00:00,12T,13.8225,100.5147,82.84
58336,2024-12-13 05:00:00,15T,13.7083,100.3728,88.79
58337,2024-12-13 05:00:00,61T,13.6796,100.6067,78.23
58338,2024-12-13 06:00:00,3T,13.7563,100.5018,76.96
58339,2024-12-13 06:00:00,5T,13.7367,100.5231,76.96
58340,2024-12-13 06:00:00,10T,13.7291,100.775,47.04
58341,2024-12-13 06:00:00,11T,13.7898,100.4486,76.88
58342,2024-12-13 06:00:00,12T,13.8225,100.5147,76.96
58343,2024-12-13 06:00:00,15T,13.7083,100.3728,76.88
58344,2024-12-13 06:00:00,61T,13.6796,100.6067,73.39
58345,2024-12-13 07:00:00,3T,13.7563,100.5018,63.27
58346,2024-12-13 07:00:00,5T,13.7367,100.5231,63.27
58347,2024-12-13 07:00:00,10T,13.7291,100.775,37.63
58348,2024-12-13 07:00:00,11T,13.7898,100.4486,73.1
58349,2024-12-13 07:00:00,12T,13.8225,100.5147,63.27
58350,2024-12-13 07:00:00,15T,13.7083,100.3728,73.1
58351,2024-12-13 07:00:00,61T,13.6796,100.6067,59.65
58352,2024-12-13 08:00:00,3T,13.7563,100.5018,52.86
58353,2024-12-13 08:00:00,5T,13.7367,100.5231,52.86
58354,2024-12-13 08:00:00,10T,13.7291,100.775,27.23
58355,2024-12-13 08:00:00,11T,13.7898,100.4486,83.86
58356,2024-12-13 08:00:00,12T,13.8225,100.5147,52.86
58357,2024-12-13 08:00:00,15T,13.7083,100.3728,83.86
58358,2024-12-13 08:00:00,61T,13.6796,100.6067,56.76
58359,2024-12-13 09:00:00,3T,13.7563,100.5018,45.59
58360,2024-12-13 09:00:00,5T,13.7367,100.5231,45.59
58361,2024-12-13 09:00:00,10T,13.7291,100.775,24.32
58362,2024-12-13 09:00:00,11T,13.7898,100.4486,97.02
58363,2024-12-13 09:00:00,12T,13.8225,100.5147,45.59
58364,2024-12-13 09:00:00,15T,13.7083,100.3728,97.02
58365,2024-12-13 09:00:00,61T,13.6796,100.6067,49.22
58366,2024-12-13 10:00:00,3T,13.7563,100.5018,40.52
58367,2024-12-13 10:00:00,5T,13.7367,100.5231,40.52
58368,2024-12-13 10:00:00,10T,13.7291,100.775,25.93
58369,2024-12-13 10:00:00,11T,13.7898,100.4486,104.72
58370,2024-12-13 10:00:00,12T,13.8225,100.5147,40.52
58371,2024-12-13 10:00:00,15T,13.7083,100.3728,104.72
58372,2024-12-13 10:00:00,61T,13.6796,100.6067,44.28
58373,2024-12-13 11:00:00,3T,13.7563,100.5018,41.45
58374,2024-12-13 11:00:00,5T,13.7367,100.5231,41.45
58375,2024-12-13 11:00:00,10T,13.7291,100.775,27.88
58376,2024-12-13 11:00:00,11T,13.7898,100.4486,113.28
58377,2024-12-13 11:00:00,12T,13.8225,100.5147,41.45
58378,2024-12-13 11:00:00,15T,13.7083,100.3728,113.28
58379,2024-12-13 11:00:00,61T,13.6796,100.6067,47.25
58380,2024-12-13 12:00:00,3T,13.7563,100.5018,43.46
58381,2024-12-13 12:00:00,5T,13.7367,100.5231,43.46
58382,2024-12-13 12:00:00,10T,13.7291,100.775,28.09
58383,2024-12-13 12:00:00,11T,13.7898,100.4486,129.23
58384,2024-12-13 12:00:00,12T,13.8225,100.5147,43.46
58385,2024-12-13 12:00:00,15T,13.7083,100.3728,129.23
58386,2024-12-13 12:00:00,61T,13.6796,100.6067,53.58
58387,2024-12-13 13:00:00,3T,13.7563,100.5018,54.28
58388,2024-12-13 13:00:00,5T,13.7367,100.5231,54.28
58389,2024-12-13 13:00:00,10T,13.7291,100.775,32.44
58390,2024-12-13 13:00:00,11T,13.7898,100.4486,145.95
58391,2024-12-13 13:00:00,12T,13.8225,100.5147,54.28
58392,2024-12-13 13:00:00,15T,13.7083,100.3728,145.95
58393,2024-12-13 13:00:00,61T,13.6796,100.6067,57.69
58394,2024-12-13 14:00:00,3T,13.7563,100.5018,73.55
58395,2024-12-13 14:00:00,5T,13.7367,100.5231,73.55
58396,2024-12-13 14:00:00,10T,13.7291,100.775,41.14
58397,2024-12-13 14:00:00,11T,13.7898,100.4486,143.33
58398,2024-12-13 14:00:00,12T,13.8225,100.5147,73.55
58399,2024-12-13 14:00:00,15T,13.7083,100.3728,143.33
58400,2024-12-13 14:00:00,61T,13.6796,100.6067,69.39
58401,2024-12-13 15:00:00,3T,13.7563,100.5018,89.36
58402,2024-12-13 15:00:00,5T,13.7367,100.5231,89.36
58403,2024-12-13 15:00:00,10T,13.7291,100.775,50.54
58404,2024-12-13 15:00:00,11T,13.7898,100.4486,122.81
58405,2024-12-13 15:00:00,12T,13.8225,100.5147,89.36
58406,2024-12-13 15:00:00,15T,13.7083,100.3728,122.81
58407,2024-12-13 15:00:00,61T,13.6796,100.6067,91.94
58408,2024-12-13 16:00:00,3T,13.7563,100.5018,97.38
58409,2024-12-13 16:00:00,5T,13.7367,100.5231,97.38
58410,2024-12-13 16:00:00,10T,13.7291,100.775,58.55
58411,2024-12-13 16:00:00,11T,13.7898,100.4486,100.1
58412,2024-12-13 16:00:00,12T,13.8225,100.5147,97.38
58413,2024-12-13 16:00:00,15T,13.7083,100.3728,100.1
58414,2024-12-13 16:00:00,61T,13.6796,100.6067,111.47
58415,2024-12-13 17:00:00,3T,13.7563,100.5018,91.02
58416,2024-12-13 17:00:00,5T,13.7367,100.5231,91.02
58417,2024-12-13 17:00:00,10T,13.7291,100.775,65.77
58418,2024-12-13 17:00:00,11T,13.7898,100.4486,97.33
58419,2024-12-13 17:00:00,12T,13.8225,100.5147,91.02
58420,2024-12-13 17:00:00,15T,13.7083,100.3728,97.33
58421,2024-12-13 17:00:00,61T,13.6796,100.6067,103.37
58422,2024-12-13 18:00:00,3T,13.7563,100.5018,83.02
58423,2024-12-13 18:00:00,5T,13.7367,100.5231,83.02
58424,2024-12-13 18:00:00,10T,13.7291,100.775,69.08
58425,2024-12-13 18:00:00,11T,13.7898,100.4486,100.46
58426,2024-12-13 18:00:00,12T,13.8225,100.5147,83.02
58427,2024-12-13 18:00:00,15T,13.7083,100.3728,100.46
58428,2024-12-13 18:00:00,61T,13.6796,100.6067,86.44
58429,2024-12-13 19:00:00,3T,13.7563,100.5018,79.21
58430,2024-12-13 19:00:00,5T,13.7367,100.5231,79.21
58431,2024-12-13 19:00:00,10T,13.7291,100.775,59.86
58432,2024-12-13 19:00:00,11T,13.7898,100.4486,99.69
58433,2024-12-13 19:00:00,12T,13.8225,100.5147,79.21
58434,2024-12-13 19:00:00,15T,13.7083,100.3728,99.69
58435,2024-12-13 19:00:00,61T,13.6796,100.6067,77.57
58436,2024-12-13 20:00:00,3T,13.7563,100.5018,75.14
58437,2024-12-13 20:00:00,5T,13.7367,100.5231,75.14
58438,2024-12-13 20:00:00,10T,13.7291,100.775,50.1
58439,2024-12-13 20:00:00,11T,13.7898,100.4486,98.44
58440,2024-12-13 20:00:00,12T,13.8225,100.5147,75.14
58441,2024-12-13 20:00:00,15T,13.7083,100.3728,98.44
58442,2024-12-13 20:00:00,61T,13.6796,100.6067,69.88
58443,2024-12-13 21:00:00,3T,13.7563,100.5018,68.81
58444,2024-12-13 21:00:00,5T,13.7367,100.5231,68.81
58445,2024-12-13 21:00:00,10T,13.7291,100.775,39.28
58446,2024-12-13 21:00:00,11T,13.7898,100.4486,97.43
58447,2024-12-13 21:00:00,12T,13.8225,100.5147,68.81
58448,2024-12-13 21:00:00,15T,13.7083,100.3728,97.43
58449,2024-12-13 21:00:00,61T,13.6796,100.6067,58.85
58450,2024-12-13 22:00:00,3T,13.7563,100.5018,63.32
58451,2024-12-13 22:00:00,5T,13.7367,100.5231,63.32
58452,2024-12-13 22:00:00,10T,13.7291,100.775,29.44
58453,2024-12-13 22:00:00,11T,13.7898,100.4486,94.63
58454,2024-12-13 22:00:00,12T,13.8225,100.5147,63.32
58455,2024-12-13 22:00:00,15T,13.7083,100.3728,94.63
58456,2024-12-13 22:00:00,61T,13.6796,100.6067,47.05
58457,2024-12-13 23:00:00,3T,13.7563,100.5018,66.72
58458,2024-12-13 23:00:00,5T,13.7367,100.5231,66.72
58459,2024-12-13 23:00:00,10T,13.7291,100.775,25.38
58460,2024-12-13 23:00:00,11T,13.7898,100.4486,90.1
58461,2024-12-13 23:00:00,12T,13.8225,100.5147,66.72
58462,2024-12-13 23:00:00,15T,13.7083,100.3728,90.1
58463,2024-12-13 23:00:00,61T,13.6796,100.6067,40.21
58464,2024-12-14 00:00:00,3T,13.7563,100.5018,81.9
58465,2024-12-14 00:00:00,5T,13.7367,100.5231,81.9
58466,2024-12-14 00:00:00,10T,13.7291,100.775,27.61
58467,2024-12-14 00:00:00,11T,13.7898,100.4486,83.81
58468,2024-12-14 00:00:00,12T,13.8225,100.5147,81.9
58469,2024-12-14 00:00:00,15T,13.7083,100.3728,83.81
58470,2024-12-14 00:00:00,61T,13.6796,100.6067,42.05
58471,2024-12-14 01:00:00,3T,13.7563,100.5018,89.93
58472,2024-12-14 01:00:00,5T,13.7367,100.5231,89.93
58473,2024-12-14 01:00:00,10T,13.7291,100.775,30.32
58474,2024-12-14 01:00:00,11T,13.7898,100.4486,76.91
58475,2024-12-14 01:00:00,12T,13.8225,100.5147,89.93
58476,2024-12-14 01:00:00,15T,13.7083,100.3728,76.91
58477,2024-12-14 01:00:00,61T,13.6796,100.6067,45.8
58478,2024-12-14 02:00:00,3T,13.7563,100.5018,81.25
58479,2024-12-14 02:00:00,5T,13.7367,100.5231,81.25
58480,2024-12-14 02:00:00,10T,13.7291,100.775,29.07
58481,2024-12-14 02:00:00,11T,13.7898,100.4486,69.9
58482,2024-12-14 02:00:00,12T,13.8225,100.5147,81.25
58483,2024-12-14 02:00:00,15T,13.7083,100.3728,69.9
58484,2024-12-14 02:00:00,61T,13.6796,100.6067,49.51
58485,2024-12-14 03:00:00,3T,13.7563,100.5018,70.94
58486,2024-12-14 03:00:00,5T,13.7367,100.5231,70.94
58487,2024-12-14 03:00:00,10T,13.7291,100.775,27.89
58488,2024-12-14 03:00:00,11T,13.7898,100.4486,62.99
58489,2024-12-14 03:00:00,12T,13.8225,100.5147,70.94
58490,2024-12-14 03:00:00,15T,13.7083,100.3728,62.99
58491,2024-12-14 03:00:00,61T,13.6796,100.6067,55.95
58492,2024-12-14 04:00:00,3T,13.7563,100.5018,47.61
58493,2024-12-14 04:00:00,5T,13.7367,100.5231,47.61
58494,2024-12-14 04:00:00,10T,13.7291,100.775,23.24
58495,2024-12-14 04:00:00,11T,13.7898,100.4486,50.89
58496,2024-12-14 04:00:00,12T,13.8225,100.5147,47.61
58497,2024-12-14 04:00:00,15T,13.7083,100.3728,50.89
58498,2024-12-14 04:00:00,61T,13.6796,100.6067,44.3
58499,2024-12-14 05:00:00,3T,13.7563,100.5018,43.11
58500,2024-12-14 05:00:00,5T,13.7367,100.5231,43.11
58501,2024-12-14 05:00:00,10T,13.7291,100.775,27.18
58502,2024-12-14 05:00:00,11T,13.7898,100.4486,49.4
58503,2024-12-14 05:00:00,12T,13.8225,100.5147,43.11
58504,2024-12-14 05:00:00,15T,13.7083,100.3728,49.4
58505,2024-12-14 05:00:00,61T,13.6796,100.6067,38.97
58506,2024-12-14 06:00:00,3T,13.7563,100.5018,43.56
58507,2024-12-14 06:00:00,5T,13.7367,100.5231,43.56
58508,2024-12-14 06:00:00,10T,13.7291,100.775,30.71
